place_id,canonical_name,event_id,public_event_id,public_chronology_url,chronology,local_path,line,matched_aliases,headline,book_anchor_ranges,book_anchor_urls,source_keys,source_urls
harvard_university,Harvard University / Harvard College,emerson_chronology:18,emerson-3,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-3,Emerson,thoreau_biographies_chronology/emerson_chronology.md,18,Harvard,"August 29, 1821 - Emerson graduates from Harvard. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
harvard_university,Harvard University / Harvard College,thoreau_chronology:13,thoreau-2,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-2,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,13,Harvard,"1837 - Thoreau graduates from Harvard, meets Emerson more fully, and begins the journal that will become central to his life as a naturalist and writer. Check: web-confirmed for Harvard/Emerson/journal context; Fuller-confirmed for its role in this book's arc. Sources: F7; W-Thoreau, W-Emerson.",2141-2218; 581-658,https://closereading.rahuldave.us/books/125/chapters/6968#cell-0; https://closereading.rahuldave.us/books/125/chapters/6968#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-173; https://closereading.rahuldave.us/books/125/chapters/6986#cell-211,F7; W-Emerson; W-Thoreau,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
walden_pond,Walden Pond,emerson_chronology:67,emerson-15,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-15,Emerson,thoreau_biographies_chronology/emerson_chronology.md,67,Walden; Walden Pond,"July 4, 1845 - Thoreau moves to Walden Pond on Emerson's land. Check: web-confirmed. Sources: F7; W-Emerson, W-Thoreau, W-Walden.",2141-2218; 581-658,https://closereading.rahuldave.us/books/125/chapters/6968#cell-0; https://closereading.rahuldave.us/books/125/chapters/6968#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-173; https://closereading.rahuldave.us/books/125/chapters/6986#cell-211,F7; W-Emerson; W-Thoreau; W-Walden,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson; https://en.wikipedia.org/wiki/Walden
walden_pond,Walden Pond,thoreau_chronology:28,thoreau-5,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-5,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,28,Walden; Walden Pond,"July 4, 1845 - Thoreau moves to Walden Pond on Emerson's land. Check: web-confirmed. Sources: F7; W-Thoreau, W-Walden.",2141-2218; 581-658,https://closereading.rahuldave.us/books/125/chapters/6968#cell-0; https://closereading.rahuldave.us/books/125/chapters/6968#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-173; https://closereading.rahuldave.us/books/125/chapters/6986#cell-211,F7; W-Thoreau; W-Walden,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Walden
walden_pond,Walden Pond,thoreau_chronology:57,thoreau-11,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-11,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,57,Walden,"August 9, 1854 - Walden is published. Check: web-confirmed. Sources: W-Thoreau, W-Walden.",,,W-Thoreau; W-Walden,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Walden
concord_lyceum,Concord Town House / Concord Lyceum,bronson_alcott_chronology:61,alcott-12,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-12,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,61,Concord Lyceum; the Lyceum,"January 22, 1860 - Alcott hears Thomas Wentworth Higginson's Concord Lyceum lecture, ""Barbarism and Civilization."" Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F6; W-AmosBronsonAlcott, W-Darwin.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-Darwin,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Charles_Darwin
concord_lyceum,Concord Town House / Concord Lyceum,emerson_chronology:92,emerson-20,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-20,Emerson,thoreau_biographies_chronology/emerson_chronology.md,92,manual override,"April 4, 1860 - Emerson gathers with Thoreau, Alcott, Higginson, and others after Sanborn's discharge. Check: Fuller-confirmed private/local event; web-confirmed for Sanborn arrest context. Sources: F16; W-Emerson, W-Sanborn, W-SecretSix.",1187-1296; 2603-2644,https://closereading.rahuldave.us/books/125/chapters/6977#cell-0; https://closereading.rahuldave.us/books/125/chapters/6977#cell-53; https://closereading.rahuldave.us/books/125/chapters/6986#cell-404; https://closereading.rahuldave.us/books/125/chapters/6986#cell-424,F16; W-Emerson; W-Sanborn; W-SecretSix,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson; https://en.wikipedia.org/wiki/Secret_Six
concord_lyceum,Concord Town House / Concord Lyceum,sanborn_chronology:69,sanborn-13,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-13,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,69,Lyceum; the Lyceum,"January 22, 1860 - Sanborn flees again while Concord attends Higginson's Lyceum lecture. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F6; W-Sanborn.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-Sanborn,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn
concord_lyceum,Concord Town House / Concord Lyceum,sanborn_chronology:89,sanborn-17,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-17,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,89,Concord Town House; Town House,"April 4, 1860 - Sanborn turns his handcuffs into a public emblem of slavery at the Concord Town House. Check: Fuller-confirmed for speech; web-confirmed context for arrest episode. Sources: F16; W-Sanborn, W-SecretSix.",1187-1296; 2603-2644,https://closereading.rahuldave.us/books/125/chapters/6977#cell-0; https://closereading.rahuldave.us/books/125/chapters/6977#cell-53; https://closereading.rahuldave.us/books/125/chapters/6986#cell-404; https://closereading.rahuldave.us/books/125/chapters/6986#cell-424,F16; W-Sanborn; W-SecretSix,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn; https://en.wikipedia.org/wiki/Secret_Six
concord_lyceum,Concord Town House / Concord Lyceum,thoreau_chronology:96,thoreau-19,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-19,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,96,Lyceum; the Lyceum,"February 1860 - Thoreau and Bronson Alcott argue about Darwin after Higginson's Lyceum lecture. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F6; W-Thoreau, W-AmosBronsonAlcott.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-Thoreau,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Henry_David_Thoreau
concord_lyceum,Concord Town House / Concord Lyceum,thoreau_chronology:101,thoreau-20,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-20,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,101,manual override,"Late February 1860 - Thoreau delivers ""Wild Apples."" Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F14, F15; W-Thoreau.",1007-1078; 1079-1178; 2519-2566; 2567-2602,https://closereading.rahuldave.us/books/125/chapters/6975#cell-0; https://closereading.rahuldave.us/books/125/chapters/6975#cell-34; https://closereading.rahuldave.us/books/125/chapters/6976#cell-0; https://closereading.rahuldave.us/books/125/chapters/6976#cell-48; https://closereading.rahuldave.us/books/125/chapters/6986#cell-362; https://closereading.rahuldave.us/books/125/chapters/6986#cell-385; https://closereading.rahuldave.us/books/125/chapters/6986#cell-386; https://closereading.rahuldave.us/books/125/chapters/6986#cell-403,F14; F15; W-Thoreau,https://en.wikipedia.org/wiki/Henry_David_Thoreau
concord_lyceum,Concord Town House / Concord Lyceum,thoreau_chronology:116,thoreau-23,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-23,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,116,Concord Town House; Town House,"April 4, 1860 - Thoreau speaks at the Concord Town House rally after Sanborn's discharge. Check: Fuller-confirmed for speech; web-confirmed for Sanborn arrest context. Sources: F16; W-Thoreau, W-Sanborn, W-SecretSix.",1187-1296; 2603-2644,https://closereading.rahuldave.us/books/125/chapters/6977#cell-0; https://closereading.rahuldave.us/books/125/chapters/6977#cell-53; https://closereading.rahuldave.us/books/125/chapters/6986#cell-404; https://closereading.rahuldave.us/books/125/chapters/6986#cell-424,F16; W-Sanborn; W-SecretSix; W-Thoreau,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn; https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Secret_Six
down_house,Down House,brace_chronology:103,brace-21,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-brace-21,Brace,thoreau_biographies_chronology/brace_chronology.md,103,Down House,"July 1872 - Brace visits Darwin at Down House. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F22; W-Brace, W-Darwin.",1589-1656; 2875-2932,https://closereading.rahuldave.us/books/125/chapters/6983#cell-0; https://closereading.rahuldave.us/books/125/chapters/6983#cell-32; https://closereading.rahuldave.us/books/125/chapters/6986#cell-540; https://closereading.rahuldave.us/books/125/chapters/6986#cell-568,F22; W-Brace; W-Darwin,https://en.wikipedia.org/wiki/Charles_Darwin; https://en.wikipedia.org/wiki/Charles_Loring_Brace
emerson_house_concord,Ralph Waldo Emerson House,bronson_alcott_chronology:66,alcott-13,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-13,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,66,manual override,"Late January-February 1860 - Alcott and Thoreau argue about Darwin in Emerson's parlor. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F6; W-AmosBronsonAlcott, W-Thoreau, W-Emerson.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-Emerson; W-Thoreau,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,bronson_alcott_chronology:86,alcott-17,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-17,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,86,manual override,"Late July 1860 - Conway and Emerson discuss Darwin in Emerson's garden; Alcott objects and then largely drops Darwin from his record for the year. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F18; W-Emerson, W-AmosBronsonAlcott, W-Origin.",1351-1406; 2687-2734,https://closereading.rahuldave.us/books/125/chapters/6979#cell-0; https://closereading.rahuldave.us/books/125/chapters/6979#cell-26; https://closereading.rahuldave.us/books/125/chapters/6986#cell-446; https://closereading.rahuldave.us/books/125/chapters/6986#cell-469,F18; W-AmosBronsonAlcott; W-Emerson; W-Origin,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/On_the_Origin_of_Species; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,emerson_chronology:77,emerson-17,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-17,Emerson,thoreau_biographies_chronology/emerson_chronology.md,77,manual override,"Late January-February 1860 - Emerson asks Lidian to obtain Darwin's book. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F6, F15; W-Emerson, W-Origin.",1079-1178; 2067-2140; 2567-2602; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6976#cell-0; https://closereading.rahuldave.us/books/125/chapters/6976#cell-48; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172; https://closereading.rahuldave.us/books/125/chapters/6986#cell-386; https://closereading.rahuldave.us/books/125/chapters/6986#cell-403,F15; F6; W-Emerson; W-Origin,https://en.wikipedia.org/wiki/On_the_Origin_of_Species; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,emerson_chronology:97,emerson-21,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-21,Emerson,thoreau_biographies_chronology/emerson_chronology.md,97,Emerson's house,"June 29, 1860 - The Hawthornes are welcomed back to Concord at Emerson's house. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F17; W-Emerson, W-Moods.",1297-1350; 2645-2686,https://closereading.rahuldave.us/books/125/chapters/6978#cell-0; https://closereading.rahuldave.us/books/125/chapters/6978#cell-25; https://closereading.rahuldave.us/books/125/chapters/6986#cell-425; https://closereading.rahuldave.us/books/125/chapters/6986#cell-445,F17; W-Emerson; W-Moods,https://en.wikipedia.org/wiki/Moods_(novel); https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,emerson_chronology:102,emerson-22,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-22,Emerson,thoreau_biographies_chronology/emerson_chronology.md,102,manual override,"Late July 1860 - Emerson and Moncure Conway discuss Darwin in Emerson's garden while Alcott objects. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F18; W-Emerson, W-Origin, W-AmosBronsonAlcott.",1351-1406; 2687-2734,https://closereading.rahuldave.us/books/125/chapters/6979#cell-0; https://closereading.rahuldave.us/books/125/chapters/6979#cell-26; https://closereading.rahuldave.us/books/125/chapters/6986#cell-446; https://closereading.rahuldave.us/books/125/chapters/6986#cell-469,F18; W-AmosBronsonAlcott; W-Emerson; W-Origin,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/On_the_Origin_of_Species; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,emerson_chronology:121,emerson-26,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-26,Emerson,thoreau_biographies_chronology/emerson_chronology.md,121,manual override,"July 24, 1872 - Emerson's Concord house catches fire. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
emerson_house_concord,Ralph Waldo Emerson House,thoreau_chronology:18,thoreau-3,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-3,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,18,Emerson family,"1841 - Thoreau lives with the Emerson family. Check: web-confirmed context. Sources: F7; W-Thoreau, W-Emerson.",2141-2218; 581-658,https://closereading.rahuldave.us/books/125/chapters/6968#cell-0; https://closereading.rahuldave.us/books/125/chapters/6968#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-173; https://closereading.rahuldave.us/books/125/chapters/6986#cell-211,F7; W-Emerson; W-Thoreau,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
childrens_aid_society_nyc,"Children's Aid Society, New York",brace_chronology:26,brace-5,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-brace-5,Brace,thoreau_biographies_chronology/brace_chronology.md,26,Children's Aid; Children's Aid Society,"1853 - Brace founds the Children's Aid Society. Check: web-confirmed. Sources: F4; W-Brace, W-ChildrensAid.",1937-2014; 373-450,https://closereading.rahuldave.us/books/125/chapters/6965#cell-0; https://closereading.rahuldave.us/books/125/chapters/6965#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-109; https://closereading.rahuldave.us/books/125/chapters/6986#cell-71,F4; W-Brace; W-ChildrensAid,https://en.wikipedia.org/wiki/Charles_Loring_Brace; https://en.wikipedia.org/wiki/Children%27s_Aid_Society
